n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,poison_rate,backbone
16.0,0.25,0.09504310938740095,0.5,0.31127812445913283,0.5,0.9743589743589743,1.0,0.9625,0.0125,1.4207544882193492,template_plus_projection,dense,multi_query,,0.005,
16.0,0.15625,0.04152345881003931,0.5,0.3112781244591329,0.5,0.25925925925925924,0.9375,0.375,0.15000000000000002,-3.3984507868229725,template_plus_projection,dense,manifold,,0.005,
16.0,0.2375,0.09136806525656209,0.5,0.31127812445913283,0.5,1.0,1.0,0.975,0.0125,0.8118376926827299,template_plus_projection,dense,repr_group,1.0,0.005,
16.0,0.225,0.08819974211477323,0.5,0.31127812445913283,0.5,0.9615384615384616,1.0,0.975,0.0125,0.8118376926827299,template_plus_projection,dense,repr_group,0.25,0.005,
16.0,0.2875,0.09020251158738093,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.7951918580483281,template_plus_projection,dense,repr_group,0.0,0.005,
16.0,0.2859375,0.33643364090911193,0.390625,0.23650827713781203,0.390625,0.3333333333333333,1.0,0.8,0.05,0.6985000173552962,template_plus_projection,dense,repr_both,1.0,0.005,
16.0,0.2734375,0.25980194954950014,0.5,0.31127812445913283,0.5,0.42857142857142855,1.0,0.8375000000000001,0.037500000000000006,0.7111848375363741,template_plus_projection,dense,repr_both,0.25,0.005,
16.0,0.2734375,0.15384291902871353,0.5,0.31127812445913283,0.5,0.6,1.0,0.8875000000000001,0.025,0.7349447334721129,template_plus_projection,dense,repr_both,0.0,0.005,
16.0,0.15625,0.06548575458269755,0.5,0.31127812445913283,0.5,0.7692307692307693,0.75,0.725,0.05,6.360080188677049,template_plus_projection,bm25,vanilla,,0.02,
16.0,0.16250000000000003,0.06867345903037526,0.5,0.31127812445913283,0.5,0.7307692307692307,0.75,0.7,0.05,1.3948322192619567,template_plus_projection,bm25,multi_query,,0.02,
16.0,0.15625,0.06548575458269755,0.5,0.31127812445913283,0.5,0.7692307692307693,0.75,0.725,0.05,6.360080188677049,template_plus_projection,bm25,repr_group,1.0,0.02,
16.0,0.15625,0.06548575458269755,0.5,0.31127812445913283,0.5,0.7692307692307693,0.75,0.725,0.05,6.360080188677049,template_plus_projection,bm25,repr_group,0.25,0.02,
16.0,0.175,0.07413752538599301,0.5,0.31127812445913283,0.5,0.7692307692307693,0.75,0.725,0.037500000000000006,6.246691164063374,template_plus_projection,bm25,repr_group,0.0,0.02,
16.0,0.30625,0.2990526198136311,0.43846153846153846,0.26451212942857,0.43846153846153846,0.0,0.75,0.6375,0.1,6.141274108175278,template_plus_projection,bm25,repr_both,1.0,0.02,
16.0,0.21250000000000002,0.16249363650930662,0.4743589743589744,0.28892756408719256,0.4743589743589744,0.7222222222222223,0.75,0.65,0.0875,6.19601793183385,template_plus_projection,bm25,repr_both,0.25,0.02,
16.0,0.17500000000000002,0.0700891127000198,0.4230769230769231,0.24422644334331178,0.4230769230769231,0.6282051282051283,0.75,0.6375000000000001,0.0875,6.20803470354482,template_plus_projection,bm25,repr_both,0.0,0.02,
16.0,0.11875,0.07897465430212856,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8858087594791348,template_plus_projection,dense,vanilla,,0.02,
16.0,0.11249999999999999,0.07897465430212856,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,1.3802939330524313,template_plus_projection,dense,multi_query,,0.02,
16.0,0.22499999999999998,0.151781537319903,0.5,0.31127812445913283,0.5,0.875,1.0,0.9625,0.025,-8.850051066980187,template_plus_projection,dense,manifold,,0.02,
16.0,0.11875,0.07897465430212856,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8858087594791348,template_plus_projection,dense,repr_group,1.0,0.02,
16.0,0.11875,0.07897465430212856,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8858087594791348,template_plus_projection,dense,repr_group,0.25,0.02,
16.0,0.2,0.08953895188188331,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,0.8610928393205989,template_plus_projection,dense,repr_group,0.0,0.02,
16.0,0.38125,0.4407090188491096,0.5,0.3112781244591329,0.5,nan,1.0,1.0,0.0,0.8578567550661211,template_plus_projection,dense,repr_both,1.0,0.02,
16.0,0.2875,0.2940224056708131,0.5,0.31127812445913283,0.5,0.9642857142857143,1.0,0.9875,0.0125,0.8531758361060972,template_plus_projection,dense,repr_both,0.25,0.02,
16.0,0.21875,0.11328867003715759,0.5,0.31127812445913283,0.5,0.9722222222222223,1.0,0.9875,0.0125,0.8558137432447059,template_plus_projection,dense,repr_both,0.0,0.02,
